X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0477898660708,38.818757328518,28141966,38.818748,-77.047783,Powhatan St & Bashford Ln,classic,416,active,2022/04/05 10:29:28+00,7,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2022/04/05 13:12:44+00,,"Alexandria, VA"
-77.0478431565184,38.8295494609216,28141967,38.829545,-77.047844,Potomac Ave & Swann Ave,classic,417,active,2022/04/05 06:59:15+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",40,2022/04/05 13:12:44+00,,"Alexandria, VA"
-77.0322249628347,38.9285570569183,28141968,38.928552,-77.032224,14th & Irving St NW,classic,418,active,2022/04/05 12:50:22+00,12,0,19,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0344490840428,38.9011440542281,28141969,38.901136,-77.034451,Vermont Ave & I St NW,classic,419,active,2022/04/05 10:20:48+00,8,0,17,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0802138584383,38.9498205807519,28141970,38.949813,-77.080217,Wisconsin Ave & Brandywine St NW,classic,420,active,2022/04/05 05:56:02+00,25,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9719261535664,38.9126404152723,28141971,38.91263,-76.971923,24th & R St NE / National Arboretum,classic,421,active,2022/04/05 08:06:02+00,10,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9259132505353,38.8974141975119,28141972,38.897407,-76.925907,Division Ave & Foote St NE,classic,422,active,2022/04/05 04:23:07+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9823598613978,38.8706994686156,28141973,38.870695,-76.982359,16th & Q St SE / Anacostia HS,classic,423,active,2022/04/05 04:23:07+00,22,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.2406601546871,38.9292685972545,28141974,38.929261,-77.240654,Spring Hill Metro,classic,424,active,2022/04/05 04:23:07+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2359604523307,38.9240353227432,28141975,38.92403,-77.235955,Westpark Dr & Leesburg Pike,classic,425,active,2022/04/05 04:58:49+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2211852099411,38.9194789711864,28141976,38.919475,-77.221179,Tysons One Pl & Chain Bridge Rd,classic,427,active,2022/04/05 04:23:07+00,8,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2221122880063,38.9209455743846,28141977,38.920939,-77.222115,Tysons Corner Station,classic,428,active,2022/04/05 07:48:29+00,1,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2176717790151,38.9244491693927,28141978,38.924437,-77.217664,Westpark & Jones Branch Dr,classic,429,active,2022/04/05 04:23:10+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2192631367085,38.9319231164161,28141979,38.931911,-77.219261,Jones Branch & Westbranch Dr,classic,430,active,2022/04/05 04:23:10+00,9,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.225400970999,38.9289296807527,28141980,38.928919,-77.225394,Westpark & Park Run Dr,classic,431,active,2022/04/05 04:23:07+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2318253524573,38.9326465659651,28141981,38.932636,-77.231825,Tysons West Transit Center,classic,432,active,2022/04/05 04:23:09+00,7,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3386881790362,38.9700496019126,28141982,38.970046,-77.338686,North Shore & Cameron Crescent Dr/Crescent Apartments,classic,433,active,2022/04/05 04:23:08+00,3,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3619023103047,38.9625301839679,28141983,38.962524,-77.361902,Town Center Pkwy & Bowman Towne Dr,classic,434,active,2022/04/05 04:23:09+00,1,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3588193832047,38.962098277498,28141984,38.962095,-77.358815,Reston Regional Library,classic,435,active,2022/04/05 04:23:10+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3563310691994,38.9605834802193,28142625,38.960574,-77.356324,New Dominion Pkwy & Fountain Dr,classic,436,active,2022/04/05 04:28:08+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3516540911385,38.9550845425896,28142626,38.955079,-77.351649,Sunset Hills & Old Reston Ave,classic,437,active,2022/04/05 04:28:07+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.359716928836,38.9570418469793,28142627,38.957037,-77.359718,Reston Town Center Transit Station,classic,438,active,2022/04/05 04:28:09+00,13,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.0059726260136,38.8849249041764,28142628,38.884916,-77.005965,1st & D St SE,classic,439,active,2022/04/05 10:59:35+00,5,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.3393958910249,38.9466169000994,28142629,38.946608,-77.339391,Wiehle Ave & Reston Station Blvd,classic,440,active,2022/04/05 06:41:15+00,5,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3587377759011,38.9596392547559,28142630,38.959633,-77.358741,Library St & Freedom Dr,classic,441,active,2022/04/05 04:58:56+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3576085922496,38.955345739437,28142631,38.95534,-77.357611,Sunset Hills Rd & Discovery Square,classic,442,active,2022/04/05 08:26:26+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.0489458190931,38.8924458058939,28142632,38.892441,-77.048947,22nd St & Constitution Ave NW,classic,443,active,2022/04/05 11:01:49+00,16,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9135622569639,38.8918115122125,28142633,38.891805,-76.913563,61st St & Banks Pl NE,classic,444,active,2022/04/05 09:58:50+00,0,0,18,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.3534210149589,38.9600878463549,28142634,38.960084,-77.353414,Temporary Rd & Old Reston Ave,classic,445,active,2022/04/05 07:06:33+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3684188570006,38.9553211824459,28142635,38.955314,-77.368416,Reston YMCA,classic,446,active,2022/04/05 04:28:10+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3403764477456,38.9514515279823,28142636,38.951443,-77.340377,Sunset Hills Rd & Isaac Newton Square,classic,447,active,2022/04/05 08:18:13+00,2,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.0708600138901,38.893866898986,28142637,38.89386,-77.070862,N Lynn St & Fairfax Dr,classic,448,active,2022/04/05 13:04:34+00,3,0,12,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:44+00,,"Arlington, VA"
-77.0279731044829,38.9675099541956,28142638,38.967505,-77.027976,Georgia Ave & Piney Branch Rd NW,classic,449,active,2022/04/05 04:28:09+00,7,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.227423664959,38.9230883544184,28142639,38.923083,-77.227417,Greensboro & International Dr,classic,450,active,2022/04/05 04:28:09+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.0406929272645,38.8123549846507,28142640,38.812351,-77.040691,Madison St & Fairfax St,classic,451,active,2022/04/05 09:21:44+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2022/04/05 13:12:44+00,,"Alexandria, VA"
-77.0163124080319,38.9908794954639,28142641,38.990874,-77.016311,Sligo Ave & Carroll Ln,classic,452,active,2022/04/05 04:43:11+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.0344461910136,38.9190256188872,28142642,38.919019,-77.034449,15th & W St NW,classic,453,active,2022/04/05 13:00:07+00,15,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9901250433515,38.8824923754259,28142643,38.882489,-76.990121,12th St & Pennsylvania Ave SE,classic,454,active,2022/04/05 13:10:03+00,9,0,10,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0022405601344,38.9574690756916,28142644,38.957463,-77.002239,3rd St & Riggs Rd NE,classic,455,active,2022/04/05 04:28:08+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.1129878317399,38.8766997877076,28142645,38.876695,-77.112982,Carlin Springs Rd & N Thomas St,classic,456,active,2022/04/05 04:43:11+00,12,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2022/04/05 13:12:44+00,,"Arlington, VA"
-77.2201574117395,38.9152559921775,28142646,38.915246,-77.220157,Towers Crescent Dr & Tysons One Pl,classic,457,active,2022/04/05 04:28:10+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-76.9984113271735,38.9029417862031,28142647,38.902932,-76.998405,6th & K St NE,classic,458,active,2022/04/05 09:17:35+00,10,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.1071447477926,39.0147212704552,28142648,39.014716,-77.107143,Pooks Hill Rd & Linden Ave,classic,459,active,2022/04/05 04:58:50+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-76.9883106796684,38.9826555535497,28142649,38.98265,-76.988311,Takoma Park Rec Center,classic,460,active,2022/04/05 04:28:09+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-76.9884252101572,38.9881055335589,28142650,38.988101,-76.988422,New Hampshire & Kirklynn Ave,classic,461,active,2022/04/05 04:28:10+00,7,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.0510213420152,39.0384325815611,28142651,39.038424,-77.05102,Wheaton Metro / Georgia Ave & Reedie Dr,classic,462,active,2022/04/05 04:28:09+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.0477915073535,39.0448927564387,28142652,39.044887,-77.047788,Amherst Ave & Elkins St,classic,463,active,2022/04/05 04:28:08+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.0483976819208,39.0359744805863,28142653,39.035965,-77.048395,Amherst Ave & Prichard Rd,classic,464,active,2022/04/05 04:28:09+00,7,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.053092515253,39.0432780221514,28142654,39.043272,-77.053085,Grandview & Blueridge Ave,classic,465,active,2022/04/05 04:28:10+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.0473555445358,39.0320383581521,28142655,39.032029,-77.04735,Windham Ln & Amherst Ave,classic,466,active,2022/04/05 04:28:11+00,3,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.3407901675923,38.9704218437984,28142656,38.970412,-77.340787,North Shore Dr & Village Rd,classic,467,active,2022/04/05 04:28:10+00,3,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.3630994503967,38.9551756737624,28142657,38.955171,-77.363094,Town Center Pkwy & Sunset Hills Rd,classic,468,active,2022/04/05 04:33:08+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.1887077221266,38.9001048918593,28142658,38.9001,-77.1887,West Falls Church Metro,classic,581,active,2022/04/05 04:59:02+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2156313205246,38.9285067059609,28142659,38.928502,-77.215624,Jones Branch Drive & Scotts Crossing Rd,classic,582,active,2022/04/05 04:38:10+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.0235073362982,38.9321354348697,28142660,38.932128,-77.0235,Georgia Ave & Morton St NW,classic,583,active,2022/04/05 08:26:35+00,17,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.2306841506613,38.8793642622583,28142661,38.879355,-77.230681,Merrilee Dr & Lauren Elizabeth Lane,classic,584,active,2022/04/05 04:58:53+00,7,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-77.2299743393621,38.8701049973848,28142662,38.870093,-77.22997,Merrifield Cinema & Merrifield Town Center,classic,585,active,2022/04/05 04:58:53+00,3,0,8,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",104,2022/04/05 13:12:44+00,,"Fairfax, VA"
-76.985898496112,38.9243087241831,28142663,38.9243,-76.9859,Rhode Island & Montana Ave NE,classic,586,active,2022/04/05 07:44:53+00,13,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0221754206007,38.914209133619,28142664,38.914204,-77.022175,7th & S St NW,classic,587,active,2022/04/05 08:09:21+00,17,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0087998431921,38.9125353557681,28142665,38.912524,-77.008798,North Capitol & R St NE,classic,588,active,2022/04/05 11:35:20+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0386907181957,38.9421576316462,28142666,38.942146,-77.038684,17th & Upshur St NW,classic,589,active,2022/04/05 08:57:11+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0182275745385,38.9420364979323,28142667,38.942025,-77.018221,Grant Circle,classic,590,active,2022/04/05 04:58:53+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-77.0326889597728,38.9344123287107,28142668,38.934405,-77.032687,14th & Otis Pl NW,classic,591,active,2022/04/05 10:09:12+00,19,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.997234009712,38.9388939925463,28142669,38.938889,-76.997226,John McCormack Rd NE,classic,592,active,2022/04/05 04:59:02+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9680905342868,38.9553568093059,28142670,38.955349,-76.968084,West Hyattsville Metro,classic,593,active,2022/04/05 04:58:53+00,12,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2022/04/05 13:12:44+00,,Prince George's County
-76.9131858603952,38.8885321827324,28142671,38.888524,-76.913188,Capitol Heights Metro,classic,594,active,2022/04/05 10:12:49+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",133,2022/04/05 13:12:44+00,,Prince George's County
-76.954804687107,38.9657479590938,28142672,38.965742,-76.954803,Prince George's Plaza Metro,classic,595,active,2022/04/05 13:09:27+00,16,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2022/04/05 13:12:44+00,,Prince George's County
-76.9355842652197,38.9621266412299,28142673,38.962119,-76.935578,Riverdale Park Town Center,classic,596,active,2022/04/05 04:58:55+00,16,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2022/04/05 13:12:44+00,,Prince George's County
-76.9541680587669,38.9688465481524,28142674,38.968842,-76.954171,The Mall at Prince Georges,classic,597,active,2022/04/05 11:40:37+00,13,1,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",133,2022/04/05 13:12:44+00,,Prince George's County
-77.0510970335839,39.0473325544279,28142675,39.047323,-77.051097,Wheaton Library & Community Rec Center,classic,598,active,2022/04/05 04:59:01+00,9,0,1,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",44,2022/04/05 13:12:44+00,,"Montgomery County, MD (South)"
-77.0021011270108,38.9241474060241,28142676,38.924144,-77.002098,Edgewood Rec Center,classic,599,active,2022/04/05 09:20:07+00,9,0,4,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9951487268695,38.9027435125132,28142677,38.902732,-76.99515,8th & K St NE,classic,601,active,2022/04/05 10:33:05+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
-76.9678519649046,38.8959649024429,28142678,38.895955,-76.967845,Kingman Island/The Fields at RFK,classic,602,active,2022/04/05 08:09:58+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2022/04/05 13:12:44+00,,"Washington, DC"
